Planet Name,Orbital Period,Orbital Eccentricity,Orbital Inclination,Planet Radius (Earth Radii),Planet Density,Equilibrium Temperature,Insolation Flux,Transit Depth,Transit Duration,Star Mass,Effective Temperature,Star Luminosity,Star Radius,Star Age,Metallicity,Distance,Parallax,Discovery Year,Number of Photometric Measurements,Number of RV Measurements,Number of Spectroscopic Measurements,Number of Duplicated Measurements,Right Ascension,Declination,Galactic Longitude,Galactic Latitude,Planet Radius Error (Lower),Planet Radius Error (Upper),Planet Radius Limit,Star Mass Limit,Star Radius Error (Lower),Star Radius Error (Upper),Star Radius Limit,Star Age Error (Lower),Star Age Error (Upper),Star Age Limit,Star Age (Gyr)
HD 102195 b,-0.7943733834309737,-0.6791378258028552,-0.43642428791640553,1.4446853966006832,-1.7641194439105006,0.5423113515296222,-0.7040921467514784,1.7795345934173705,0.01790647676824133,-0.5322307399625333,-0.23187613642682595,-0.334419008982047,-0.3010090179904542,-0.7144726812670472,0.0816176943450747,-1.3435598680023149,1.6498660597674148,-2.0051126478577768,2.176479825091798,3.0530215774210903,3.6738204122018745,0.0,-0.9755965844628787,-0.7490484453097239,1.3455291397785747,2.34201722956056,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,-0.3013697132053113,0.04872698300704725,0.0,0.6556330687585136
HD 2638 b,-0.8417063687322095,-0.6791378258028552,-0.43642428791640553,1.449926585368675,-1.7630813312373075,0.8716682263955087,-0.7040921467514784,1.7372239240611644,0.01790647676824133,-0.4999030606015698,-0.370474654724736,-0.33,0.018730497465020847,-0.3912455717382091,0.6487609775199278,-1.2178925718887936,1.370030644452206,-2.156341925216347,2.155323140518369,3.050110820169247,-0.2721781592978959,0.0,-1.729314315220722,-0.922520083563082,0.04306045781705568,-2.2062264912713747,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.7442257641382861,0.6624679300451792,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.6210802581439017
GJ 317 c,1.928673876655535,1.620898020525811,-0.43642428791640553,1.4060360921074926,-0.909885914066844,-2.1743209620192276,-0.7040921467514784,1.8413529233848693,0.01790647676824133,-1.655509578720307,-1.8992978215986556,-1.68662849546064,-1.8991058138836057,0.45467573568351355,1.8219195033782796,-1.4149962658904198,1.8123320658180646,0.25354520764266303,-0.4634911284070809,3.050110820169247,3.6742366971735434,0.0,-1.2615442131234027,-1.2180485715539633,1.2374578773906328,0.05861650239104636,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.4314267908976712,1.5974259833060502,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.67883218548866
GJ 414 A c,1.7139976224233737,1.4488214365870227,-0.43642428791640553,0.9688435871092872,-1.5130845722320656,-1.8690208050443997,-0.7040921467514784,1.6367504577330338,0.01790647676824133,-0.8908396564925088,-1.4117502592537914,-0.924,-0.7771793360274467,2.2381527382341804,1.3924989888440378,-1.4319190968679472,1.8496715171476106,1.0371284367183875,2.155323140518369,-0.3277025362164212,3.6742347356252663,0.0,-1.0364302187629302,0.029679303846873763,0.9316406408003881,2.69983691431044,2.3761583177044345,-2.303206730663526,0.0,0.0,0.7964467432248646,-1.0074261365219734,0.0,1.5544055454607195,-2.4887120657371042,0.0,1.0175757478601084
HD 46375 b,-0.8525932373976703,1.1742736337732205,-0.43642428791640553,1.1445882900301898,-1.616118535333681,0.8878186957539538,-0.7040921467514784,1.5543329929885001,0.01790647676824133,-0.02154853853815644,-0.2516084610698518,-0.245019133286218,-0.04320531320179296,1.5433713714398392,1.3924989888440378,-1.3424887785412691,1.6474189951463147,-2.613816412585278,2.155323140518369,3.05297493781877,3.6742347356252663,0.0,-1.4151782058330207,-0.6906822993544768,0.9852779970581468,-0.3815028726672251,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.0625890991737572,1.0872880585445874,0.0,1.0309725741122568,-1.7416040033047238,0.0,0.06496736464121414
HD 192310 b,0.5092793623337131,1.5352754528000985,1.0806264290886591,0.1728663576267054,-0.8935180396580361,-1.0040617088231043,-0.7040921467514784,0.4945774569731137,0.01790647676824133,-0.4032197085343795,-0.3938505823982034,-0.415,-0.19121222961668882,1.2621046305254728,-0.38232552658756896,-1.4478156095865256,1.8836700769335832,-1.187983390625689,2.155323140518369,3.050110820169247,3.6742366992696143,0.0,0.8734176069144393,-1.2698642886166869,-2.0412170846830398,-1.2108365218763637,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.1800648549284747,1.2479878677164642,0.0,-1.0988697685101085,1.001273655181306,0.0,0.515653740291695
HD 115954 b,1.9069859654728645,1.7785924966935012,-1.6524523185779585,1.350754806653412,1.3308896954700935,-1.8593240955312744,-0.7040921467529471,1.515112740951832,0.01790647676824133,0.7747958624198475,0.74273664138401,0.480897339911306,0.4979188429502665,0.07738014931023597,2.10652255534679,-1.0645576215620456,1.0592184527890451,1.0371284367183875,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.7877067957952354,0.3537978946346267,-0.12887382646900145,2.8040719783301857,0.024980337526646447,-0.005467759905994833,0.0,0.0,0.22579909501878723,-0.46314315681526147,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.9476663040782614
HD 11505 b,1.9497013229677471,1.570815884974224,-0.24501256521954082,1.350754806653412,1.2537929266979317,-2.1142012464218007,-0.7040921467527701,1.5249266447043004,0.01790647676824133,0.31994063739742706,0.40923209377173386,0.150753984478205,0.4779472507978312,0.07738014931023597,-1.3271077625141565,-1.295767199731817,1.5414196501094064,1.3178250462403096,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.671918882682661,-0.8358016478221177,0.5765638283309775,-2.015753277893274,0.024980337526646447,-0.005467759905994833,0.0,0.0,0.23891774329597917,-0.11042374404915788,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.38413318794756784
HD 32963 b,1.8781033550494375,1.2383021187384335,-3.2227024411093175,1.4002192814322558,-0.6514999593336551,-1.8039916424792344,-0.7040921467530361,1.6220635855203172,0.01790647676824133,0.041158928541387675,0.3616381449100705,0.0639801897578214,0.34992749439358245,0.451245013787734,0.5191050869394142,-1.3001523161096422,1.5512820790878779,-0.42679352218399386,2.155323140518369,-0.3277025362164212,3.6742347356252663,0.0,-1.5032671959559987,-0.11590939396853651,0.7719091508671639,-0.5985000940659152,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.8476655234334666,0.7985615913300513,0.0,2.012241539738097,-1.4151132342581145,0.0,-0.01513251982035021
HD 80869 b,1.8507365908384963,1.7955770160303923,4.958772230348231,1.3636306363616688,0.6608885427656189,-1.7617150783329736,-0.7040921467529839,1.6216465389834402,0.01790647676824133,0.41178785911641363,0.5387752154076595,0.399773891802484,0.2665380713504792,0.07738014931023597,0.9135162346980489,-1.074860811385746,1.0789749176979806,1.0371284367183875,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.203863817115412,0.16334026585033676,0.8773088506117067,1.5366439499713656,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.4417061744317128,0.27835153112464894,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.5045492546300082
HD 55696 b,1.854605189844133,1.7955770160303923,-2.798579787096355,1.3699371705184242,0.412305694591829,-1.6607150673138773,-0.7040921467529074,1.3118400872491773,0.01790647676824133,1.1024374088939304,0.8398382509383935,0.43,0.8471653757577031,-0.5817011087956125,2.326756585595567,-1.109144017703509,1.1457404105731566,0.25354520764266303,2.155323140518369,-0.3277025362164212,3.6738204122018745,0.0,-1.3712577377597972,-1.4173987392100151,1.252854380633966,-0.7274179443495365,0.024980337526646447,-0.005467759905994833,0.0,0.0,0.08413755641113352,-0.3177684935943011,0.0,-1.5019144347562543,1.4662893135997943,0.0,-1.288947918757517
HD 34445 b,1.7757339790497066,1.7179558639103905,-0.43642428791640553,1.4285515599451923,-1.4799625464319275,-1.5584257880392094,-0.7040921467525604,1.4865523254458528,0.01790647676824133,0.6545075542501027,0.6089116858142481,0.303196057420489,0.706157119386563,1.428281124818143,0.9807708118599208,-1.260854935760097,1.4635918821205,-1.528675764999282,2.155323140518369,-0.3277025362164212,3.6742366555647386,0.0,-1.4936940986600686,-0.6472939880611398,0.907427011710793,-0.8584932101962061,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,-0.14622894348530127,-0.14180560055088612,0.0,-0.8078141979333587
GJ 15 A b,-0.5768552222225685,1.3973360458994764,-0.43642428791640553,-0.9726430937044814,0.7327621299166507,-1.0290882164464261,-0.7040921467514784,0.14002905450643638,0.01790647676824133,-1.7902172402775474,-1.8151791536508246,-1.655,-2.178870040526503,0.07738014931023597,-1.9068538892032072,-1.4605631520399434,1.9097500152172397,-0.6296591607006524,2.155323140518369,-0.3277025362164212,3.6742366992696143,0.0,-1.729314315220722,0.6298575761378528,0.15130151351338872,-0.9001654103772834,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.26777403979997283,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.7815143508306062
GJ 15 A c,1.9312006807649327,1.7179558639103905,-0.43642428791640553,0.7135660228232324,-1.352106617431735,-2.1743209620192276,-0.7040921467514784,1.78323629109714,0.01790647676824133,-1.7902172402775474,-1.8151791536508246,-1.655,-2.178870040526503,0.07738014931023597,-1.9068538892032072,-1.4605631520399434,1.9097500152172397,0.25354520764266303,2.155323140518369,-0.3277025362164212,3.6742366992696143,0.0,-1.729314315220722,0.6298575761378528,0.15130151351338872,-0.9001654103772834,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.26777403979997283,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.7815143508306062
HIP 97233 b,1.7837361661902902,1.7919669766483364,-0.6506602643533714,1.3169527439829807,2.29825144678014,-1.1670869511251785,-0.7040921467526936,-0.7083649206445778,0.01790647676824133,2.6062320887147115,-0.5586522206721527,1.204,2.238821182191861,0.07738014931023597,1.7454673594629566,-0.9983983893789484,0.9365801598905463,-0.6296591607006524,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,0.6696094868625493,-0.8229651656095102,-1.3518625056115519,-0.7200919606600571,0.024980337526646447,-0.005467759905994833,0.0,0.0,1.7406171712019192,-1.8839372811298387,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-2.2396333203308294
BD+60 1417 b,1.9528440463690102,-0.6791378258028552,-0.43642428791640553,1.4694455738244472,1.4590709540671996,-2.1743209620192276,-0.7040921467523988,1.7946435342505762,0.01790647676824133,0.22758518052158258,-0.5880823214025385,0.356,-0.3621945507160498,-2.19366417085727,-0.038075406914948845,-1.2663999677090212,1.4758506791231232,1.0371284367183875,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.8644932081699205,1.647789434448647,0.2510621429180073,2.136623066408579,1.1292787196975211,-1.3516901417784526,0.0,0.0,-0.26777403979997283,0.06990359612434302,0.0,-1.9886307011854822,2.0151982557579657,0.0,-0.2614027961702531
Kepler-1708 b,1.7090832222812669,1.7639555729654648,-0.43642428791640553,1.1407357224357126,0.04093130702156553,-1.5131203602894108,-0.7040921467532483,1.364213664753481,0.01790647676824133,0.5031656329254954,1.1063788467508664,0.182,0.36436259563505324,-0.3100953615485799,-0.15513757249600738,1.43612034147543,-1.26950606763446,1.0371284367183875,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6801682694636755,0.6089601667639001,-0.45511211263091944,-0.015764626224495638,1.0087645827984997,-1.2275526954550386,0.0,0.0,-0.07870054368408565,-0.14359234495790565,0.0,0.042509298553640704,-0.37761919124250654,0.0,-0.6216638387140011
KOI-4777.01,-0.9374508185193859,-0.6791378258028552,-0.4079326579895807,-1.4867066568630833,0.04093130702156553,0.8471819461638517,1.839124545148377,-1.0964135014210494,-2.562872159574751,-1.689143174545637,-1.8830525523736221,-1.6404282087578,-2.069051603825283,0.07738014931023597,0.45500392984402555,-0.7027753949177418,0.46348423186212073,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.4441890651161741,0.5278420179060862,-0.5442580187523217,0.19350084791712527,-2.16939170581942,2.2552429237791753,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,-1.0026194777577562,-0.14180560055088612,0.0,1.7048446355615174
HIP 5763 b,-0.11560248113041405,1.0747140312944226,-0.43642428791640553,1.4446853966006832,-1.7012378984045406,-0.9056265398325765,-0.7040921467514784,1.8017371705243408,0.01790647676824133,-0.662015766100705,-1.2127893145216486,-0.739989465230228,-0.5238207115236947,0.07738014931023597,-0.038075406914948845,-1.3307586318456566,1.620656767194761,1.0371284367183875,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.7013531827516024,-0.4156040409227534,0.32094682049347056,-1.655467989945539,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.09960202950776849,-0.4137713599228927,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.7910106482503524
HIP 34222 b,1.0558197688877209,1.7351007520030697,-0.43642428791640553,1.4285515599451923,-1.4731776011767899,-1.5994037654647242,-0.7040921467514784,1.8328726405582285,0.01790647676824133,-0.9895193338019268,-1.4695690511823487,-1.03266501133275,-1.0214769051447528,0.07738014931023597,-0.038075406914948845,-1.3762093692866844,1.724518795381477,1.0371284367183875,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.3787942906045525,-0.07685509939379431,0.8654542294183368,0.20478908424881362,0.024980337526646447,-0.005467759905994833,0.0,0.0,0.016084585277510513,0.02879769795646389,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.1108625215122627
HIP 86221 b,-0.8806370381168195,1.3526455482134687,-0.43642428791640553,1.4339990917143492,-1.5593265530816578,0.009578202621359898,-0.7040921467514784,-0.3326772539835563,0.01790647676824133,-0.43539653215433805,0.09879557903634847,-0.0712,0.041734558775617915,0.07738014931023597,-0.038075406914948845,-1.3428041223000948,1.6484249494933276,1.0371284367183875,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.008408700294941682,-0.06203966284224286,-1.00774366492105,0.7268060206254067,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.5510951245007891
Kepler-53 b,-0.3656938323596548,-0.6791378258028552,0.981822139974537,-0.30703188055783526,0.04093130702156553,-0.15964804682193237,-0.7040921467532483,-0.23990642701589324,0.7262291086527731,0.16571037959494775,0.573673279396658,0.0355802141636683,-0.10466392464943787,-2.0514633935058364,0.8466771095835263,1.2645225590582672,-1.1929971764403187,-1.009029039512604,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5196642182797607,0.45593531840568574,-0.5511656829348952,0.08692065084961141,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,-0.22274052132297661,-0.04762501246595955,0.0,-0.1789682537906845
HD 80913 b,1.9389055147039396,1.7383771646640072,-3.2227024411093175,1.30990147732976,2.5074702988353224,-1.938180691124369,-0.7040921467525972,1.1100696191246848,0.01790647676824133,0.5638400461516058,0.8420531805026893,0.508306925998074,0.9638935888746344,0.07738014931023597,-2.7319604117682057,-1.1872643110958063,1.304976360087571,1.3178250462403096,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.2189430021148953,-1.7843038101943807,1.4803187986995878,-1.0083163600675733,0.024980337526646447,-0.005467759905994833,0.0,0.0,0.19896209559396394,-0.021098319624271892,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-0.6975652502340814
HD 195019 b,-0.41017490339864726,-0.049909304900853255,-0.43642428791640553,1.376158275211741,0.29136912326587494,0.26993655125835253,-0.7040921467521163,1.3507299461162228,0.01790647676824133,0.8645907788550892,0.3994645264505671,0.333103531958089,0.8091288825528133,-0.2901553697077248,0.14241653420001466,-1.3021784489349097,1.5558465498076017,-2.613816412585278,2.155323140518369,3.0530215774210903,3.6742347356252663,0.0,0.9691755901376999,-0.35150390183713,-0.7923060908005904,-0.6930531403923654,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.7442257641382861,0.6624679300451792,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-1.047028549909061
ups And d,1.8114729823335762,1.732369808354386,-0.43642428791640553,1.3441821770436102,1.5727707466735728,-1.5504757855736844,-0.7040921467391515,1.242527160735999,0.01790647676824133,1.1320152183730225,1.1059351467773646,0.525411533764755,0.8836192878444485,0.45467573568351355,0.4642549065505412,-1.4241518097871322,1.832654730176224,-2.613816412585278,2.155323140518369,3.0530215774210903,3.6738204122018745,0.0,-1.6843458690398698,0.4967522627594097,0.33538459646536434,-0.9645062999379048,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-1.3168958128201502
HD 105779 b,1.8791973176207033,-0.6791378258028552,-0.43642428791640553,1.43937663017868,-1.612107650106468,-1.8390142817115236,-0.7040921467514784,1.731798981666786,0.01790647676824133,-0.11613270733664136,0.4651514796272228,-0.108,0.018730497465020847,1.1944686360466157,-1.4738206736516963,-1.2165507698889395,1.3671541627419839,1.3178250462403096,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.9292226572521279,-1.1177353233388958,1.450725583740264,1.5226041171311715,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,-0.7250607829066827,0.5604363424317028,0.0,0.18229648675703175
16 Cyg B b,1.7143764604511682,1.7949634821487943,-0.43642428791640553,1.4060360921074926,-0.8369537105814606,-1.567284455949655,-0.7040921467521988,1.61604544104526,0.01790647676824133,0.47275637402955595,0.39787917066614575,0.0972857757049486,0.38021430300439235,1.1587630764214445,0.20381658938214833,-1.384794716925054,1.744104103848156,-2.613816412585278,2.155323140518369,3.0530215774210903,3.6742366555647386,0.0,0.644714751577436,0.9994739507066047,-0.3499317060436001,0.13423776057458495,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,-1.9328594904871121,1.9529471634902362,0.0,-0.583039386342936
ups And b,-0.7966988700942669,0.41611821805562255,-0.43642428791640553,1.4339990917143492,-1.573203149565256,1.3870418380937029,-0.7040921467391515,1.3740215352987581,0.01790647676824133,1.1320152183730225,1.1059351467773646,0.525411533764755,0.8836192878444485,0.45467573568351355,0.4642549065505412,-1.4241518097871322,1.832654730176224,-2.613816412585278,2.155323140518369,3.0530215774210903,3.6738204122018745,0.0,-1.6843458690398698,0.4967522627594097,0.33538459646536434,-0.9645062999379048,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-1.3168958128201502
