Planet Name,Parallax,Number of Photometric Measurements,Number of Spectroscopic Measurements,Right Ascension,Declination,Galactic Longitude,Star Age Limit,Cluster
Kepler-317 b,-1.0096873032196214,-0.4634911284070809,-0.2721781592978959,0.6312699119935093,0.3840279776997183,-0.5470837864157964,0.0,0
Kepler-280 b,-0.8967348603337789,-0.4634911284070809,-0.2721781592978959,0.5422221822582377,0.535251790169788,-0.5157751618625859,0.0,0
Kepler-388 c,-0.7115080073315073,-0.4634911284070809,-0.2721781592978959,0.3890681378753793,0.660753840513754,-0.5094007111765804,0.0,0
Kepler-238 d,-1.2968646168610591,-0.4634911284070809,-0.2721781592978959,0.4588925407801751,0.459551927799528,-0.5665118223867218,0.0,0
Kepler-241 c,-0.7097044812624285,-0.4634911284070809,-0.2721781592978959,0.5798437116325645,0.480008319802344,-0.5256597190929004,0.0,0
Kepler-1215 b,-0.7828453868204236,-0.4634911284070809,-0.2721781592978959,0.6970844652548663,0.8598392895703547,-0.3765312475953428,0.0,0
Kepler-1044 b,-1.1648186324922551,-0.4634911284070809,-0.2721781592978959,0.5856285685095222,0.7732846785720119,-0.4266464606862519,0.0,0
Kepler-66 b,-1.1368492950365503,-0.4634911284070809,-0.2721781592978959,0.6067213309428148,0.7744915650060196,-0.4214517319234538,0.0,0
Kepler-1029 b,-0.2825662475627818,-0.4634911284070809,-0.2721781592978959,0.5604651247308957,0.503814301030683,-0.5222451799961266,0.0,0
Kepler-965 b,-0.6879899514618378,-0.4634911284070809,-0.2721781592978959,0.7252170058462445,0.5208214995866414,-0.4721903083704619,0.0,0
Kepler-184 c,-0.7235891506304952,-0.4634911284070809,-0.2721781592978959,0.5559997425141961,0.5805567085057324,-0.4962647144988493,0.0,0
Kepler-1333 b,-1.004546650356975,-0.4634911284070809,-0.2721781592978959,0.5952530926327007,0.4824609838880852,-0.5205669404577742,0.0,0
Kepler-342 b,-0.8978286422065721,-0.4634911284070809,-0.2721781592978959,0.5739834066432277,0.7766785160580436,-0.4282703320556279,0.0,0
Kepler-836 b,-1.033029912137149,-0.4634911284070809,-0.2721781592978959,0.4485889512397916,0.719968635648838,-0.4751164261020563,0.0,0
Kepler-1337 b,-0.7123759929904291,-0.4634911284070809,-0.2721781592978959,0.4383673574570861,0.7805823066345575,-0.4574666321378389,0.0,0
Kepler-292 c,-1.072092289061129,-0.4634911284070809,-0.2721781592978959,0.6525028362638786,0.547500720891432,-0.4824977523608386,0.0,0
Kepler-789 b,-1.2258218112078043,-0.4634911284070809,-0.2721781592978959,0.6579360738244281,0.3801026851884866,-0.5408801199752592,0.0,0
Kepler-245 e,-0.9582766338935048,-0.4634911284070809,-0.2721781592978959,0.548307115329636,0.5481089466425937,-0.509602628125864,0.0,0
Kepler-988 b,-0.1037737972940132,-0.4634911284070809,-0.2721781592978959,0.5256218656271777,0.5380959773905267,-0.5191189597086214,0.0,0
Kepler-351 c,-1.0859175105875667,-0.4634911284070809,-0.2721781592978959,0.4256426105037577,0.5593054511928913,-0.5372897037180323,0.0,0
Kepler-920 b,-1.0448659774799964,-0.4634911284070809,-0.2721781592978959,0.3772998763289307,0.917341306329454,-0.4267186817965978,0.0,0
Kepler-156 b,-0.4585196831911852,-0.4634911284070809,-0.2721781592978959,0.5156784197780055,0.3260192961564986,-0.6043131611239675,0.0,0
Kepler-234 c,-1.2836287119579988,-0.4634911284070809,-0.2721781592978959,0.548663874563127,0.3594806074558947,-0.5807575846475397,0.0,0
Kepler-251 d,-0.9999002054652892,-0.4634911284070809,-0.2721781592978959,0.6733878501876386,0.6341203386283885,-0.4487973784787435,0.0,0
Kepler-253 d,-0.9420415101846422,-0.4634911284070809,-0.2721781592978959,0.5532927661367908,0.6740936364392391,-0.4655201214857311,0.0,0
HD 83443 c,1.520085107504715,2.155323140518369,3.6738204122018745,-1.183790428472227,-1.4788486677181625,1.3574590045468693,0.0,3
HD 156668 b,1.7073076635972988,2.155323140518369,3.6742366555647386,-0.0882408690391233,-0.014786920847936,-1.0062704050895384,0.0,3
HD 83443 b,1.520085107504715,2.155323140518369,3.6738204122018745,-1.183790428472227,-1.4788486677181625,1.3574590045468693,0.0,3
Kepler-1692 b,-0.6988729810608109,-0.4634911284070809,-0.2721781592978959,0.4364179167894124,0.7951205652121792,-0.4531933339842213,0.0,0
KIC 10068024 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.4811426073975782,0.7933746822600882,-0.4439364602967757,0.0,0
Kepler-1862 b,-1.147755566769273,-0.4634911284070809,-0.2721781592978959,0.6783057504322115,0.930438386427058,-0.3613661432940906,0.0,0
Kepler-324 b,-0.565775110399572,-0.4634911284070809,-0.2721781592978959,0.4260675755209183,0.9467041712364416,-0.4082826111100913,0.0,0
Kepler-324 e,-0.565775110399572,-0.4634911284070809,-0.2721781592978959,0.4260675755209183,0.9467041712364416,-0.4082826111100913,0.0,0
Kepler-1610 b,-0.960230368279276,-0.4634911284070809,-0.2721781592978959,0.6561096834651938,0.7036517497475059,-0.4313690098459749,0.0,0
Kepler-1488 c,-0.9885972025848416,-0.4634911284070809,-0.2721781592978959,0.4300598357904264,0.9641427034740256,-0.4023195423399774,0.0,0
Kepler-1754 b,-0.8414454372283698,-0.4634911284070809,-0.2721781592978959,0.6444933960077658,0.9726059413366334,-0.3571085469167337,0.0,0
Kepler-1514 c,-0.3580097954937611,-0.4634911284070809,-0.2721781592978959,0.5727255368358076,0.3309495938315592,-0.5852245509714961,0.0,0
Kepler-1805 b,0.2139633952514155,-0.4634911284070809,-0.2721781592978959,0.3948285712268493,0.4721530212248648,-0.5789998193941037,0.0,0
Kepler-1939 b,0.3680337845885265,-0.4634911284070809,-0.2721781592978959,0.4083610364973375,0.4767872999699848,-0.5734969998309799,0.0,0
Kepler-598 b,-0.8041501185022544,-0.4634911284070809,-0.2721781592978959,0.5851037594957779,0.4738843556775916,-0.5264607960182127,0.0,0
Kepler-1830 b,-1.073272229498598,-0.4634911284070809,-0.2721781592978959,0.6362876548713903,0.4760297484167253,-0.5116741505323925,0.0,0
Kepler-1312 b,-0.0849233051413957,-0.4634911284070809,-0.2721781592978959,0.5812968292024631,0.4787821830194474,-0.5257110371696536,0.0,0
Kepler-487 b,-0.9659085253521738,-0.4634911284070809,-0.2721781592978959,0.6401067081869302,0.4878536175445948,-0.5064300747262138,0.0,0
Kepler-1824 b,-1.064696501073862,-0.4634911284070809,-0.2721781592978959,0.6770915468184558,0.4869562417709568,-0.4966891706536113,0.0,0
Kepler-1764 b,-1.241627845799247,-0.4634911284070809,-0.2721781592978959,0.6041475808402132,0.4962628123205836,-0.5131886281090531,0.0,0
Kepler-1783 b,0.0386843436033237,-0.4634911284070809,-0.2721781592978959,0.6853633922890955,0.495445238684683,-0.4915029179391356,0.0,0
Kepler-1696 b,-1.2322340515817098,-0.4634911284070809,-0.2721781592978959,0.6475733116375503,0.5273999980415377,-0.4906459865499462,0.0,0
Kepler-1729 b,-0.6785620027089837,-0.4634911284070809,-0.2721781592978959,0.676743076809014,0.5576999570721985,-0.472728694539867,0.0,0
Kepler-1718 b,-0.3052065420193379,-0.4634911284070809,-0.2721781592978959,0.5629876762761048,0.5721090788615727,-0.4973898771683395,0.0,0
Kepler-1912 b,-0.0780548190077816,-0.4634911284070809,-0.2721781592978959,0.3299545557986174,0.7486128931093572,-0.4918635705064386,0.0,0
Kepler-534 b,-0.6710862936521947,-0.4634911284070809,-0.2721781592978959,0.6695164655701129,0.9401533037997376,-0.3606085050880152,0.0,0
Kepler-1680 b,-0.1211917165671706,-0.4634911284070809,-0.2721781592978959,0.686778227673892,0.4260367382039838,-0.5156360665656519,0.0,0
Kepler-1898 b,-0.26758197532461,-0.4634911284070809,-0.2721781592978959,0.4428907935409617,0.3596407246453519,-0.6117198727171435,0.0,0
Kepler-1666 c,-1.1970372044256004,-0.4634911284070809,-0.2721781592978959,0.7100886905079868,0.7508748921583779,-0.4044458456463924,0.0,0
Kepler-1743 b,-0.6252444991030229,-0.4634911284070809,-0.2721781592978959,0.5218509177906286,0.8566340412393371,-0.4156233798025423,0.0,0
Kepler-1929 b,-0.5767499822666888,-0.4634911284070809,-0.2721781592978959,0.7541903104280786,0.8175575499475992,-0.3754017247983811,0.0,0
Kepler-1820 b,-1.2106772454685233,-0.4634911284070809,-0.2721781592978959,0.677237346300952,0.8651315061755879,-0.3794308879659673,0.0,0
Kepler-1800 b,-0.2393797167380326,-0.4634911284070809,-0.2721781592978959,0.7020762882052524,0.445886402612495,-0.5042448691026148,0.0,0
Kepler-1165 b,-1.250075490904346,-0.4634911284070809,-0.2721781592978959,0.4374974439496691,0.6660706592071994,-0.4960465498370521,0.0,0
Kepler-1873 b,-0.9284105201048264,-0.4634911284070809,-0.2721781592978959,0.6223727105646288,0.7388916187626065,-0.4286080864350982,0.0,0
Kepler-1922 b,-1.1862544340182324,-0.4634911284070809,-0.2721781592978959,0.5653504736466498,0.3370649314370353,-0.5849254506152608,0.0,0
Kepler-1719 b,-0.9883332918444766,-0.4634911284070809,-0.2721781592978959,0.3863745432460209,0.3796490672389888,-0.6196475181917446,0.0,0
Kepler-1897 b,-1.0339201968441054,-0.4634911284070809,-0.2721781592978959,0.6145574551428044,0.3883964301771487,-0.5502257478365161,0.0,0
Kepler-1795 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.4262455368404771,0.3950062038757294,-0.6017026185117385,0.0,0
Kepler-1815 b,-1.047013749167667,-0.4634911284070809,-0.2721781592978959,0.7702921790396513,0.6277669610561841,-0.4264385182412329,0.0,0
Kepler-1165 c,-1.250075490904346,-0.4634911284070809,-0.2721781592978959,0.4374974439496691,0.6660706592071994,-0.4960465498370521,0.0,0
Kepler-1846 b,-0.3029539371702756,-0.4634911284070809,-0.2721781592978959,0.6171256141594998,0.6689948842925093,-0.4516391359258481,0.0,0
Kepler-1881 b,-1.0728365249586038,-0.4634911284070809,-0.2721781592978959,0.5980689856233106,0.6807777460828349,-0.4525220013760532,0.0,0
Kepler-1315 b,-0.5295875433216537,-0.4634911284070809,-0.2721781592978959,0.6539410544659343,0.7391505001964134,-0.4211120914320302,0.0,0
Kepler-1853 b,-0.6596546818190998,-0.4634911284070809,-0.2721781592978959,0.3872858245910716,0.7569278750490173,-0.4765273634004712,0.0,0
Kepler-1953 b,-0.7175575557029179,-0.4634911284070809,-0.2721781592978959,0.4605448940488432,0.7623390627533658,-0.458454537881452,0.0,0
BD+55 362 b,1.3948777120670168,-0.4634911284070809,-0.2721781592978959,-1.6850543321565965,1.4064434985163945,0.3014756496490712,0.0,1
HD 96992 b,-0.354149077434535,2.155323140518369,-0.2721781592978959,-1.0376409349259517,0.6243113772813591,0.6807376789252111,0.0,2
Kepler-1779 b,-0.9897640563402356,-0.4634911284070809,-0.2721781592978959,0.7771027193764269,0.7145569335247922,-0.3990450420136698,0.0,0
Kepler-1734 b,-1.2264392788426906,-0.4634911284070809,-0.2721781592978959,0.6113298398292215,0.4991047032860442,-0.5102357051371051,0.0,0
Kepler-1676 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.443606700635379,0.6059650443624742,-0.5157301592874141,0.0,0
Kepler-633 c,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.6383041947114609,0.4573588190861755,-0.5178287268854246,0.0,0
Kepler-1860 b,-0.4488486712987589,-0.4634911284070809,-0.2721781592978959,0.6161040036904905,0.9728357276930748,-0.3628482586596311,0.0,0
KOI-1831 d,-0.565775110399572,-0.4634911284070809,-0.2721781592978959,0.4260675755209183,0.9467041712364416,-0.4082826111100913,0.0,0
BD+45 564 b,1.3839210706515972,-0.4634911284070809,-0.2721781592978959,-1.657390868686999,0.7320431780380667,0.3932339772179339,0.0,1
Kepler-1835 b,-1.2049701143991975,-0.4634911284070809,-0.2721781592978959,0.2918828726462338,0.6278080812130326,-0.5443460557701216,0.0,0
HD 68988 c,1.3101526405466777,2.176479825091798,3.674234735625266,-1.2909080498014331,1.75822812087237,0.5759556474162232,0.0,3
Kepler-1468 d,-1.3139961597045573,-0.4634911284070809,-0.2721781592978959,0.5950579068360852,0.4905588016058255,-0.5176957164697781,0.0,0
Kepler-1927 b,-1.089410673173091,-0.4634911284070809,-0.2721781592978959,0.6678417819799318,0.4934070068571377,-0.4969544583820962,0.0,0
Kepler-1701 b,-0.6897628378554301,-0.4634911284070809,-0.2721781592978959,0.4292019300537231,0.5207254862271015,-0.5508845467236272,0.0,0
Kepler-1962 b,-0.962300593197478,-0.4634911284070809,-0.2721781592978959,0.4977656295998569,0.436929272443909,-0.5645848163418822,0.0,0
Kepler-1755 b,-1.0341124008630445,-0.4634911284070809,-0.2721781592978959,0.6807473973556109,0.4357163764608563,-0.5138315131297092,0.0,0
Kepler-1679 b,-0.9901179270562432,-0.4634911284070809,-0.2721781592978959,0.6046708345742786,0.9939655038831144,-0.3594560775471817,0.0,0
Kepler-1852 b,-0.8900073025291023,-0.4634911284070809,-0.2721781592978959,0.4619803772594332,0.445494276246983,-0.5711831113994825,0.0,0
Kepler-1923 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.7136167242893046,0.445592595324156,-0.5011388639790453,0.0,0
Kepler-1870 b,-0.3809745882406502,-0.4634911284070809,-0.2721781592978959,0.6055045699290523,0.4572889258694749,-0.5269262421061931,0.0,0
Kepler-1841 b,-0.7494908349156147,-0.4634911284070809,-0.2721781592978959,0.4544739070680791,0.4618318540201014,-0.5668321107815836,0.0,0
Kepler-1756 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.616462002442699,0.4635495969817543,-0.5216151723594827,0.0,0
Kepler-1836 b,-1.2235260673387751,-0.4634911284070809,-0.2721781592978959,0.5649720899629983,0.4692379250661838,-0.5336896492442096,0.0,0
Kepler-1793 b,-1.1311250601893423,-0.4634911284070809,-0.2721781592978959,0.55504074500886,0.4748112918446465,-0.534345226378213,0.0,0
HD 107148 b,1.4280747657967474,2.155323140518369,3.6738204122018745,-0.9127494463218704,-0.8754606881098775,1.4426986553011834,0.0,3
HD 107148 c,1.4280747657967474,2.155323140518369,3.6738204122018745,-0.9127494463218704,-0.8754606881098775,1.4426986553011834,0.0,3
Kepler-647 c,-1.088195229332564,-0.4634911284070809,-0.2721781592978959,0.3881839924764106,0.6598466758164279,-0.5099321502797246,0.0,0
HD 203030 b,1.5382824010424032,2.155323140518369,3.6738204122018745,1.380368165695081,-0.1191823902529809,-0.511691061875519,0.0,3
Kepler-595 c,-0.7626360076145225,-0.4634911284070809,-0.2721781592978959,0.6217033287988112,1.0090847103653902,-0.3520068182388889,0.0,0
Kepler-1822 b,-0.9823507836131934,-0.4634911284070809,-0.2721781592978959,0.6923578254662432,0.4919385477603896,-0.4908169941473844,0.0,0
Kepler-1855 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.3576721704310847,0.5022722597812371,-0.5768896245105745,0.0,0
Kepler-1879 b,-0.7440475230946983,-0.4634911284070809,-0.2721781592978959,0.4933890209976973,0.5031141063173252,-0.5404968587823055,0.0,0
Kepler-1073 b,-0.9204466567164176,-0.4634911284070809,-0.2721781592978959,0.6110646051675143,0.3476600719625581,-0.5671380361321394,0.0,0
Kepler-1910 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.6747255817146508,0.4907446528841371,-0.4960137888773829,0.0,0
Kepler-1794 b,-0.65785279515564,-0.4634911284070809,-0.2721781592978959,0.7826945549894669,0.7245974420349766,-0.3948224374003336,0.0,0
Kepler-1906 b,-1.1912706362767205,-0.4634911284070809,-0.2721781592978959,0.6027995504553506,0.3759740204228122,-0.558428306411444,0.0,0
GJ 411 b,1.90975001521724,2.155323140518369,3.6742366992696143,-1.0495501887048977,0.2488270931982316,0.8323852031127917,0.0,3
Kepler-1920 b,-0.9754182945046184,-0.4634911284070809,-0.2721781592978959,0.5342097015913956,0.3762807488546758,-0.5782116503831376,0.0,0
Kepler-1926 b,-0.7883986244797863,-0.4634911284070809,-0.2721781592978959,0.5375408524739446,0.6373014038502133,-0.4815682894909051,0.0,0
Kepler-1789 b,-0.724950209206506,-0.4634911284070809,-0.2721781592978959,0.3459808256729794,0.5161258564952141,-0.5744285587911058,0.0,0
Kepler-196 c,-0.4741457898860156,-0.4634911284070809,-0.2721781592978959,0.3921954579841089,0.5301828552612187,-0.5569298217199188,0.0,0
Kepler-196 d,-0.4741457898860156,-0.4634911284070809,-0.2721781592978959,0.3921954579841089,0.5301828552612187,-0.5569298217199188,0.0,0
Kepler-1902 b,-0.2219325517279836,-0.4634911284070809,-0.2721781592978959,0.5754676163431767,0.5269718979529727,-0.5099393355750587,0.0,0
Kepler-1892 b,-0.951060139911962,-0.4634911284070809,-0.2721781592978959,0.740512305972054,0.5271372730465943,-0.466023683444216,0.0,0
Kepler-1746 b,-1.032804434503669,-0.4634911284070809,-0.2721781592978959,0.4687696574979137,0.5393082329988423,-0.5335572632587826,0.0,0
Kepler-1918 b,-1.0594142423741078,-0.4634911284070809,-0.2721781592978959,0.5703157876510435,0.5369604211910772,-0.5077675603592294,0.0,0
Kepler-1909 b,-0.8823152358930507,-0.4634911284070809,-0.2721781592978959,0.5300139023797639,0.5492828356430739,-0.5139615185646629,0.0,0
Kepler-1825 b,-0.4312706191562526,-0.4634911284070809,-0.2721781592978959,0.5699064503771665,0.5589995183114967,-0.5001494594611373,0.0,0
Kepler-1266 b,-0.949685021042042,-0.4634911284070809,-0.2721781592978959,0.4124076353369033,0.5628689376285241,-0.5393388636149338,0.0,0
Kepler-1904 b,0.0134947718952373,-0.4634911284070809,-0.2721781592978959,0.4817879640367765,1.0389106396779024,-0.3710138407253343,0.0,0
Kepler-1946 b,-1.0446642344251529,-0.4634911284070809,-0.2721781592978959,0.3346183262009998,0.5688390830589751,-0.5566585829200428,0.0,0
Kepler-1924 b,-1.3158954848039306,-0.4634911284070809,-0.2721781592978959,0.6013023497240525,0.5680145140133902,-0.4888934286349811,0.0,0
Kepler-1780 b,-0.90494682039495,-0.4634911284070809,-0.2721781592978959,0.609317889378741,0.5670141252328296,-0.4871563943987858,0.0,0
Kepler-1949 b,-1.3390430459211438,-0.4634911284070809,-0.2721781592978959,0.5956228035225486,0.5780690521642055,-0.4869364599539836,0.0,0
Kepler-1787 b,-0.8952571205866156,-0.4634911284070809,-0.2721781592978959,0.4862742032308368,0.7987295246316195,-0.4411173220054945,0.0,0
Kepler-716 b,-0.7533169671186921,-0.4634911284070809,-0.2721781592978959,0.5180093996213834,0.5954382713004457,-0.5007800190602938,0.0,0
Kepler-1931 b,-0.7355049429429109,-0.4634911284070809,-0.2721781592978959,0.5295987595805606,0.5938458782612582,-0.4983974516633835,0.0,0
Kepler-1937 b,-0.9879849767388438,-0.4634911284070809,-0.2721781592978959,0.5244148110664311,0.4663289482655138,-0.5459106363675745,0.0,0
Kepler-1760 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.3736771788623337,0.8975708414781722,-0.4336059170194183,0.0,0
Kepler-1831 b,-1.0716513293367431,-0.4634911284070809,-0.2721781592978959,0.6404996023655599,0.9430914601213602,-0.3658830873480376,0.0,0
Kepler-1752 b,-1.0230716490584058,-0.4634911284070809,-0.2721781592978959,0.529157921299001,1.043184330973701,-0.3608948252617354,0.0,0
Kepler-1903 b,-1.2926145078804152,-0.4634911284070809,-0.2721781592978959,0.529986934203588,1.0447713427313212,-0.3603051562613363,0.0,0
Kepler-1770 b,-0.6881630626733517,-0.4634911284070809,-0.2721781592978959,0.7451115187738379,0.5978415163770574,-0.4420854207849595,0.0,0
Kepler-1778 b,-1.1639204318767844,-0.4634911284070809,-0.2721781592978959,0.4464761484514248,0.6148945331570066,-0.5118314126305366,0.0,0
Kepler-1685 b,-1.111520977687689,-0.4634911284070809,-0.2721781592978959,0.6634930217992048,0.6252451250833565,-0.4541063512961977,0.0,0
KIC 8121913 b,-0.8306662528047761,-0.4634911284070809,-0.2721781592978959,0.7374421853625431,0.6238079702638035,-0.4359334791696164,0.0,0
Kepler-1782 b,-0.1067777195349302,-0.4634911284070809,-0.2721781592978959,0.3046828924405211,0.6331729968219713,-0.5393284060387485,0.0,0
Kepler-1038 c,-0.6895303051156021,-0.4634911284070809,-0.2721781592978959,0.7375600443469835,0.6355177288048441,-0.4322877201582704,0.0,0
Kepler-1891 b,-0.7056995898644859,-0.4634911284070809,-0.2721781592978959,0.5096089299418258,0.6480999430018956,-0.4847887801671893,0.0,0
